576,64.4066458105,43.0253576298,-0.634313050325
577,54.9577921463,50.8171010324,9.31103466384
578,55.0177002998,58.7345072405,19.4769850998
579,65.7983141658,52.4845506531,20.9720534362
580,61.8256999504,40.8744012041,16.0904187578
581,50.491582695,34.7906681261,-2.69427805661
582,49.3978615294,32.9635250103,-18.0914410882
583,49.4664362641,43.337239,-13.0261995126
584,48.2439671783,51.9510932206,11.111311085
585,40.9603605804,63.1297139682,37.9673742211
586,35.0227633108,43.7157828506,14.8546090724
587,36.4985381405,23.2682199464,-1.96669320264
588,25.7998679395,38.438209384,18.4534918967
589,38.4320388012,64.8201782099,35.6441515626
590,40.3895679527,61.6932494516,17.1392320666
591,39.2365602528,50.8982104391,5.7326781229
592,35.3450985593,36.0743836396,2.22144030465
593,24.6400204746,35.3247996302,5.34908051385
594,24.9041379787,44.6465333379,3.49763107134
595,34.1197791306,41.7937812955,-4.27287361972
596,45.8233076882,55.8608413488,-6.0815773747
597,49.8829672134,68.2658930602,19.1805728573
598,58.9748053753,67.8596500065,17.9389062869
599,59.6778721424,72.1733303324,7.93740303162
600,57.3219815057,79.2616583444,1.40165086499
601,53.1278907946,85.7533260675,7.94132591928
602,56.0951199044,82.4420282395,16.8912644336
603,50.6334412631,74.9019886386,21.1978708974
604,47.5165511301,69.794049387,10.4834632904
605,39.9754458465,61.1929005176,0.815783097062
606,31.5723625133,56.1189338861,8.67553335504
607,38.1133568287,65.1429583023,21.1147432549
608,46.6591912329,76.5522042557,16.3847758695
609,50.5054265664,78.0250625893,6.40849642087
610,38.0567879023,75.428599872,7.31621046646
611,31.0846426516,69.4995051458,20.9520945857
612,35.6075523845,50.5628178378,16.4968983916
613,36.7608904829,45.6069100639,-2.44628630649
614,36.5938212559,54.5877580586,-5.65923040263
615,26.853641746,63.2515378264,12.3478554984
616,27.2728795772,78.0426255157,11.6294699215
617,40.5957990486,81.0893552594,7.62611551353
618,-17.9129159237,33.3601701346,-55.4968428585
619,-28.1676808296,24.9726484814,-45.4334624225
620,-28.1204348193,17.6477278838,-59.7355064947
621,-22.9248204804,23.2267607127,-67.1518119388
622,-23.644497571,30.8861580574,-57.4810804399
623,-22.2195409188,16.0534001204,-51.7072135589
624,-20.6331069115,5.25938460244,-45.4372888537
625,-20.3164595189,12.3036154112,-37.4286067713
626,-17.7869960624,23.9209597784,-32.9312252899
627,-13.2797382905,24.6127369895,-25.3132510481
628,-15.7544215383,19.088674523,-20.1029609249
629,-20.7640674164,13.5663613557,-18.6941919087
630,-39.3008600227,22.020483341,-28.8602186534
631,-50.8689507808,25.6923226571,-15.9251959244
632,-39.7287778387,16.4189852684,-20.3258567593
633,-30.244699298,14.6834719632,-28.0272753962
634,-24.7546313908,11.2164178801,-17.0359521826
635,-16.8567221799,16.4041520009,-9.66287163295
636,-17.802823782,22.3489079782,-18.1859747747
637,-21.4935462167,28.7950370116,-24.9088432199
638,-30.2389763241,28.5662966739,-23.0912000319
639,-33.8306352596,31.0648133989,-13.0120272348
640,-26.3520196389,37.0221214055,-11.6479197237
641,-22.2133283336,42.4617556442,-14.8450805443
642,-21.3338464563,36.7705643211,-21.3170824477
643,-29.0978633634,30.4161868494,-29.4962782137
644,-33.2945212685,34.0529939025,-41.0541263277
645,-40.0733710654,42.0438759954,-30.6248822538
646,-46.0649449989,28.5780672277,-23.6296241087
647,-32.0381685963,23.6914789474,-32.2377573182
648,-25.7596105307,25.2173966444,-16.4481732466
649,-32.2740502025,22.3558669914,3.64785513746
650,-41.3132629522,22.071239377,-15.068657561
651,-39.3137128071,31.9168015861,-27.1806356802
652,-27.2272552787,42.0782285527,-19.1320373706
653,64.6509009936,-6.82057852757,29.0019098998
654,60.7851794919,8.69440378316,11.983964242
655,46.5261019664,5.72688971557,23.5599540254
656,33.363459011,13.5031396503,32.7111597256
657,27.4609177939,10.3245902278,23.3303160177
658,45.287878092,-8.14360357419,17.6847151559
659,32.3880169929,-23.6839709913,20.7763252252
660,36.490777976,-8.65261952799,28.283953851
661,39.6109654703,5.47097549746,34.1756676545
662,30.1625197791,4.23991220824,37.0852392528
663,25.8964384068,-2.80399128987,33.5169715255
664,27.7899003185,-7.66037065241,26.5242347565
665,30.271209754,-15.8893506002,21.6159110424
666,40.9150063087,-19.2299750944,18.6270017586
667,46.9921221753,-11.6735637873,22.9127672611
668,45.7651116885,-3.23086315381,19.3506635365
669,39.5877397492,-13.1287035533,7.58073041982
670,42.1003932617,-28.7971179822,8.20769771582
671,41.7448918712,-26.5354699617,22.1854912281
672,30.3493400011,-12.5466106314,33.4696237731
673,19.7554922109,-4.96797431385,44.8530482997
674,15.6296470775,-13.3659742253,43.9853837936
675,22.7678181608,-21.6698944573,32.5970352157
676,40.5237658377,-36.9479084307,31.3414780158
677,22.0304079833,-29.0352211916,37.7826337698
678,18.2157329213,-12.6195719773,32.7031808461
679,28.2652793753,-2.26044400109,26.810686404
680,34.9679038415,-28.8534814985,18.2166808558
681,-4.47481398061,-72.420019284,11.1621206118
682,6.24626449064,-82.7186511461,20.1621301627
683,10.6694906254,-75.4629075793,25.5211835434
684,9.86635840862,-74.3731630463,34.1681960089
685,1.66412254845,-85.2070352799,30.3043654121
686,-7.14600361135,-87.3133624862,18.6007859493
687,-12.0199537154,-82.8242479532,13.690989855
688,-13.5668845937,-76.3099503643,10.6892380729
689,-15.1997521978,-68.1584905452,5.97096326981
690,-12.121041656,-58.4285274722,6.55302554074
691,-6.93996578299,-55.6661001125,11.2222974043
692,-2.2271132815,-69.4899073518,16.3648358103
693,-1.37393041345,-81.4833490437,26.6805314785
694,0.561962795574,-79.0065688569,36.9168776218
695,6.27871304892,-60.7859200392,27.0729730326
696,4.51316526007,-45.2630131303,10.8691539419
697,-4.38913324827,-45.4413751572,17.2942573733
698,-3.11534252399,-58.8625220339,32.0565198314
699,-3.05337323009,-75.7953790336,41.3418006361
700,-3.45195882756,-77.7975237788,30.9903553145
701,0.185539049821,-62.9873437891,15.8260477843
702,-15.0439543118,-58.5126568254,8.09902010497
703,-15.9886495867,-81.5539143893,15.5573486981
704,-10.1040461383,-89.0301767839,24.9316625955
705,-11.3242734311,-87.2172252266,32.4917193532
706,-18.3160984326,-69.9827072216,18.3507882852
707,-22.3503548985,-52.912993909,2.80999661327
708,-28.6000648051,-45.9162344368,3.09389257767
709,-39.0068539666,-51.0559940618,5.34847693795
710,-35.2854571559,-59.6975265546,13.1783754995
711,-22.6765713208,-64.1759970543,19.6207479632
712,-12.2458638499,-73.9639282483,23.8897604596
713,-10.6770934764,-81.7932901926,39.2258045766
714,-15.5313331945,-77.2843178456,54.1076994458
715,-20.0105078024,-70.636396148,56.2629494986
716,-11.9500389879,-69.5259515588,35.3369785153
717,7.36657805396,-64.0892492161,17.647590509
718,-1.82126212785,-57.3372782713,22.352089248
719,-7.34086740552,-71.6104454424,39.7381112315
720,-15.0892984643,-67.4723944092,46.2909736221
721,-22.8508443779,-68.3024774526,32.8890534626
722,-37.7135360388,-70.2049692805,16.1700446811
723,-36.7188158488,-47.7302931372,8.53126385767
724,-18.4509723433,-42.273114625,7.67435282658
725,-15.7666509687,-55.6421023511,24.6876064908
726,-39.4428365752,-59.438489986,22.4498471765
727,-31.2461484267,-55.0065793824,14.9340943431
728,-19.2549550261,-54.3825110202,14.4226040338
729,-17.6924854796,-54.80697056,40.8768028894
730,-17.442789088,-55.7043126682,66.6094697524
731,-26.4997251319,-57.7547374209,63.1954607541
732,-22.134520381,-54.7477372866,42.6398601939
733,-14.4672203662,-50.1243566106,21.4225018966
734,-22.343048465,-42.8461769492,11.4374368243
735,-34.3787862028,-43.9305365022,11.2947653049
736,-28.6501199931,-56.5968720222,23.2777553953
737,-31.5287318589,-59.5041186858,39.0605892665
738,-40.3337935753,-56.6277610118,38.5526347158
739,-44.0547395688,-51.5998790344,30.0952176606
740,-18.6819262658,-36.5895056334,24.916466271
741,2.66622680574,-25.3378464051,15.947850115
742,-7.26087045377,-31.9139561918,10.3402576071
743,-18.8922728074,-39.244187973,14.7751988979
744,-22.1600644616,-49.2713668708,24.148948398
745,-26.7992164669,-55.2097651493,31.8271248924
746,-38.9749836359,-53.5736176388,27.4164159363
747,-27.6010305775,-36.3937449256,23.6509271762
748,-12.5092075455,-23.4487151987,24.5752167289
749,-9.51322163508,-24.5061843934,16.1316115454
750,-23.3047171623,-33.1893848311,10.6505424816
751,-33.8825180823,-56.6046815357,31.0357145491
752,-34.2503065859,-48.993152044,52.3978957902
753,-46.8817688347,-60.7572538607,42.10176811
754,-49.9427429995,-62.3305489711,22.4629025921
755,-50.2779320266,-53.8730337926,27.1734858864
756,-33.6317221476,-43.1074406656,52.0948468415
757,-29.9403441249,-28.0034805828,49.8975924934
758,-43.2716275998,-51.1241808214,44.8530096259
759,-53.9004536239,-62.7744034537,30.1027713128
760,-54.4353691855,-59.8176302441,18.6550724103
761,-55.2040302622,-46.7898354375,20.3625370757
762,-40.2017581578,-45.1207500488,30.2628496257
763,-25.3212438243,-36.2199316007,37.6584997635
764,-34.1047018736,-23.5269716822,47.0643431514
765,-30.1844339326,-10.9096185865,44.3807431679
766,-21.8809543639,-18.5824615358,34.9059747922
767,-27.6076100471,-36.5335468629,32.5808604924
768,-47.831427987,-48.3979620662,39.6302310395
769,-56.8495137404,-41.1618951788,29.3701596804
770,-38.6742601264,-38.2614398563,35.6274811776
771,-38.5403700174,-52.5981206728,55.3725281176
772,-44.5574755964,-40.2744191875,58.54689443
773,-39.1869929891,-13.6439918215,55.75759392
774,-46.7842015765,-30.8107062503,46.8597421494
775,-51.4853277149,-36.6752948904,22.8459633936
776,-43.3990704487,-37.8032689856,12.6722695718
777,-35.5549254743,-35.8391057364,18.3198266726
778,-48.4594042507,-37.0898213235,46.1663785925
779,-47.174857547,-11.8483964107,60.6751597497
780,-35.249463371,-25.1080203008,39.1938302268
781,75.8407133707,-44.7369816029,-61.6809325914
782,82.6537227725,-22.4574232552,-66.5198162026
783,79.9653325639,-24.9447297949,-56.38862384
784,67.3392973204,-44.7498934573,-55.3976079902
785,58.2883004789,-41.8186342962,-70.7108580018
786,68.8410059119,-35.590285116,-66.8232250921
787,63.3729977197,-47.4185095151,-55.9713711301
788,46.5131984992,-48.851450692,-50.0630185153
789,46.1706046202,-48.3475014771,-62.6472459234
790,63.0093074962,-36.0430356382,-63.6705241293
791,76.5826936683,-21.6482107602,-69.7261540274
792,73.7735758041,-11.1521908219,-67.5572699233
793,56.5078836107,-25.2529802147,-70.783409736
794,43.3469919668,-43.8031745575,-66.3584732894
795,56.0646348609,-42.8514550266,-57.7290646324
796,67.0819565755,-41.6805380776,-47.4354027842
797,70.4464010181,-41.3921746499,-32.7819658044
798,60.4443196943,-33.7110472598,-41.4046289574
799,60.5951640176,-30.7404544861,-63.0264611484
800,45.8922155417,-39.2882836377,-69.7820863265
801,43.9496126647,-53.0344959715,-59.5983789868
802,39.6503054242,-48.5286280261,-50.671464878
803,32.9910246876,-42.8681130836,-60.5065757484
804,42.6654515814,-19.9954269704,-76.6602904621
805,31.3564072794,-11.7497432527,-80.2556417958
806,40.4051547202,-24.335064114,-73.1376396676
807,55.1510677038,-40.4905912048,-52.385767242
808,62.4224884405,-42.9657286362,-27.5053409631
809,49.8171481192,-42.5467254978,-33.3663304311
810,46.2501396566,-36.4422783127,-56.5667201574
811,50.9679820048,-23.1867180119,-69.1956577365
812,55.1114550013,-20.2139964244,-60.9323778978
813,49.2246367156,-27.7123210754,-51.2565719723
814,35.7076543242,-43.6890344669,-45.8215941505
815,39.928955793,-17.4837950196,-71.1190812977
816,32.2130326524,-26.4042316174,-72.0442526308
817,46.0392049017,-16.2026689285,-61.9706219775
818,56.9229681467,-14.2225078485,-54.5800022609
819,55.6543772167,-29.9569263687,-43.7896015404
820,45.1195311319,-38.4963413292,-28.1695885182
821,36.175544976,-40.7750116898,-26.2008565671
822,34.9933110235,-35.3180825274,-42.4539939426
823,33.4924826169,-22.9360124066,-59.3302218252
824,25.6526032947,-28.7107852492,-57.7116868017
825,19.9351741899,-42.9280888949,-54.5999387047
826,15.3919686777,-50.0523778448,-66.0222141906
827,21.3346771312,-42.2958448083,-69.5400232344
828,26.3708646121,-39.0152862802,-55.9551906079
829,36.3565980685,-40.5749622061,-42.3931739301
830,41.4285798139,-34.8898106249,-48.1688593014
831,38.569198516,-27.1626083396,-57.8314142796
832,25.4101431401,-29.0202672491,-70.1450869161
833,18.3115490098,-38.5688104331,-63.4196825812
834,21.6089124582,-31.3198532683,-51.5523232355
835,28.076758942,-22.2854345567,-55.9617713316
836,23.9465615275,-18.4703832629,-76.7127508593
837,39.2453164056,3.01790709805,-84.8771962934
838,49.698267137,1.92621356128,-63.156387964
839,41.3534828551,-0.734685581185,-72.5885900945
840,39.1824377094,7.64416537195,-80.5380010836
841,46.6395961703,13.4221764425,-75.2055932118
842,52.6271799112,11.1870880392,-65.9448996818
843,41.7969327004,3.27445756167,-66.0590363033
844,32.6273003589,5.07763857138,-80.9629512028
845,25.4820211691,1.95825256366,-90.2267485529
846,24.8190910727,-5.42768696423,-82.7958149827
847,22.5501921766,-18.5235467176,-61.7307249447
848,23.7612287688,-37.2868010461,-39.6829628864
849,36.0081002383,-29.8217272607,-42.3761734884
850,40.6521204249,-16.4275776236,-59.5076394881
851,35.7954257932,-9.33181860125,-73.9720691184
852,24.2890787842,-9.46334174417,-67.9234521295
853,18.4161505216,-25.0364436653,-56.056038633
854,11.9985819165,-41.1101089329,-54.6731641576
855,13.1534408851,-29.3343802523,-69.4357571213
856,19.4077400947,-10.0094223323,-83.2986983276
857,22.7532438443,3.6654190622,-82.0298047585
858,17.8580749954,2.33805265027,-75.7165963742
859,13.3825800694,-8.59019762941,-77.4061373739
860,11.6604624242,-22.5043113145,-73.3828821973
861,18.1134390711,0.104097374995,-67.3877909806
862,36.4133146453,17.5018019998,-88.4413206041
863,45.4333707223,24.6513280197,-84.6788799302
864,45.6928536847,24.628697282,-74.2764734856
865,34.8349572079,13.9964431974,-74.7754076888
866,30.106753784,2.57261343856,-73.9840793989
867,23.7011238181,-6.21541832851,-64.4440278332
868,23.5983652484,-0.681615833984,-52.1250610307
869,22.3999359146,7.78787159279,-55.9264586716
870,13.4020906398,3.69493476412,-65.4539117867
871,6.11241822174,-16.4554613567,-61.8227525473
872,16.2634333901,-4.37443500923,-47.4022874015
873,21.0689002995,21.2139579701,-48.5553260449
874,25.5599839473,26.2532119992,-54.7596343379
875,25.0454745859,-1.85892842286,-60.6287478593
876,9.57452916784,-32.693381496,-47.5984886832
877,5.51629559419,-12.1018167319,-68.3452202574
878,16.685719814,13.4222822733,-66.3571754927
879,12.8757630861,-5.49412060866,-54.2598149978
880,-6.32441653223,-4.8557408525,-64.2514600056
881,1.04245433963,-2.32500507694,-79.9309702664
882,9.93618678205,11.3849289655,-77.1174467991
883,7.08868676719,12.8882150368,-59.6967496937
884,17.4876313925,12.138724219,-51.8226805119
885,26.0630731861,12.5345982939,-60.8743817672
886,23.2101476154,23.3956877033,-67.5239302121
887,0.351640539375,14.5011457754,-67.1012384071
888,-9.65167599406,-5.94148359193,-71.0365053149
889,29.2995324688,77.8654534357,-51.1622452278
890,24.937362784,66.1201202253,-67.1172073591
891,30.6092554538,56.6122573766,-69.1118951331
892,38.9380917027,61.7950018049,-75.8209142316
893,36.8938247551,71.9226962587,-72.3233719602
894,30.1804601495,69.03290091,-64.1934332635
895,19.5921948959,57.9287175493,-63.6221060229
896,11.654987715,61.0253237321,-54.462993947
897,15.8748918238,67.8491493785,-50.4641253949
898,30.9000787477,75.7037199964,-53.1303403287
899,49.4237560124,80.6206772751,-65.6370418429
900,63.640863117,81.3318032161,-66.5204328411
901,49.2224960564,73.6592679895,-52.3566328228
902,33.4088102064,50.6547983606,-63.0568580282
903,46.3749181373,35.9064704914,-61.019051424
904,46.3604779516,43.7165616722,-55.1728345595
905,44.6851316197,54.4352294175,-54.8964021722
906,48.3927164689,66.2754239736,-56.6550723571
907,57.0257748096,68.057413824,-63.0769191505
908,49.8437480718,64.0506909998,-68.8839784028
909,39.9079365544,63.0460931511,-66.4511888897
910,28.1484402076,77.064645823,-56.8297670437
911,13.5116197151,79.7702599035,-66.4376708291
912,21.1960033875,82.4294152124,-71.9778829982
913,41.3953886392,73.0247331887,-68.564561154
914,64.4652577791,66.8903868121,-76.8217705668
915,63.0744204458,50.1495959043,-74.0183239525
916,44.4144554628,46.669717668,-77.755412265
917,36.5396943831,54.9590032737,-72.1351356531
918,40.5657230079,56.106584586,-63.4543250444
919,47.6773127508,47.3470706434,-61.3438735478
920,52.5853274411,44.2365956148,-52.7116124679
921,54.1216880645,51.5825213568,-47.0011801353
922,48.6169097663,60.3507411732,-54.4690760747
923,57.5813401532,64.0030716508,-61.5777131305
924,63.000230136,65.6545602513,-66.5758529532
925,69.4709671749,65.1579559075,-70.438058152
926,66.6798233827,52.4907401401,-69.9389622936
927,48.9944216858,52.101235665,-68.2546564087
928,40.1184754702,41.8848908406,-71.1471973798
929,44.5732565785,32.0217882911,-69.8035762995
930,53.4454608172,50.0233122766,-54.1101103191
931,58.6519311801,74.8079848506,-62.4628684723
932,64.552082868,62.1668798432,-63.6736511857
933,49.2063367431,57.9196882626,-63.1222130085
934,49.6862530518,48.7978036359,-65.1991042482
935,53.235809766,41.845603891,-64.3069099934
936,64.8836955538,48.4795164052,-59.189955793
937,78.138275997,48.4438734198,-55.5671420609
938,66.0367850304,31.604109807,-73.6725882426
939,49.6182130535,21.6157365747,-70.7928394269
940,60.1079893962,26.4516512859,-67.549926431
941,56.2962314824,40.7849184501,-80.0949399172
942,38.1680737713,55.4807230892,46.8703694081
943,36.8086148458,75.4066419245,36.6320075411
944,50.4373166405,61.7065899766,34.0071235572
945,35.8653118936,70.0120685228,49.0411829763
946,42.6351838046,80.4139645998,30.0857833864
947,47.6680484209,74.3601524281,33.7857982986
948,48.5824837663,68.2759617089,40.7803589992
949,37.7673855335,74.7087962546,54.6733327791
950,32.1788008359,85.3783668253,39.3972506723
951,40.4662594408,82.910935001,37.0665868304
952,54.9712225211,64.7821004894,38.8442458009
953,67.1797861748,42.0861993076,32.8236669903
954,53.5351078795,61.5445459909,54.2198145674
955,41.3991664021,79.0033361628,75.0440774127
956,49.5528985592,83.6349500001,49.2088878283
957,33.5252687864,89.8196819832,21.9386383296
958,47.0111169096,83.9586912433,18.282573408
959,57.1419286523,66.730085392,41.5625798828
960,62.5687651993,71.8263747227,7.79483976881
961,63.8755212142,77.8697096902,30.6310336025
962,59.3561605888,67.6491686465,53.618853293
963,56.1741569504,61.8507521781,63.5077283863
964,50.5330160011,71.3591729623,62.4227306505
965,58.0600617623,78.424684158,55.5716469695
966,58.8573469253,74.4790715127,36.5596841824
967,60.9033780833,86.3914354859,22.5471558322
968,58.7823156348,95.0893122898,28.4571491113
969,60.4271999529,91.3186249289,38.836217943
970,58.8206109736,82.6530662328,46.4672100464
971,57.0426185376,83.7180237677,56.8693084219
972,16.1198216514,-80.6295322301,24.7374057027
973,10.1730705687,-82.4917737979,58.0231715308
974,2.78038020805,-73.5688493446,75.2230317499
975,20.4462492444,-67.9669414774,61.5918353162
976,27.7508931037,-69.6767954956,39.7606495726
977,25.1559134115,-79.5566703456,38.2120691174
978,10.454446216,-79.1305128203,47.367691393
979,1.9829021832,-89.9884019844,42.0195819902
980,19.0338208363,-81.192843964,29.604110545
981,29.7065755909,-78.4754360138,16.9536616339
982,25.4412740709,-87.1923744288,17.7154353881
983,25.6056426347,-76.4743993691,30.2273007555
984,21.6154747024,-61.5254939939,45.4445599036
985,15.3660403429,-72.3151675492,62.4871040298
986,15.117085187,-74.6047471183,47.93630361
987,28.4607686904,-64.4292169438,27.9350693609
988,28.5529286422,-49.8451497239,25.2559362796
989,20.1400170667,-58.5451243937,31.1177456335
990,12.7949107123,-81.0721513386,32.8475485675
991,11.0498661803,-62.8974861555,46.3716318858
992,32.9179834579,-47.6136007982,38.4860545276
993,35.9566649544,-45.396382393,23.3115975912
994,27.5716821164,-47.4879680793,16.8137877663
995,18.7999772413,-46.3232476148,23.8453375845
996,11.2004141484,-72.3454142608,33.0778181963
997,-7.02164564784,-81.8648193245,44.9689729891
998,-14.7434272942,-68.7750851822,59.6805161726
999,-3.26805659774,-67.4890744484,65.3979127366
1000,8.97875426872,-72.5146808253,61.5223732538
1001,17.3383150864,-63.2434923236,69.5106670218
1002,3.70095751199,-66.8466489271,69.6232641919
1003,2.08824243574,-63.5333321896,44.1547168817
1004,14.3920270121,-55.6697231623,21.3815669473
1005,-1.46659614302,-56.4448138816,42.6521923755
1006,-15.8426179445,-59.8406811897,73.7028220029
1007,7.74379499697,-61.4672292617,62.1726633939
1008,31.2480420156,-61.1854972064,61.2110586087
1009,32.6377213975,-58.1059768165,72.7560169084
1010,20.1197594735,-50.4444719969,55.383029977
1011,28.8382568043,-43.0406723528,27.932884928
1012,36.5460598416,-39.1114046305,11.4898121342
1013,19.4183461525,-38.5679362827,17.2788174835
1014,3.21524452979,-47.8026751952,39.1654533074
1015,0.639288816056,-57.3442573945,56.5379336069
1016,8.77509353493,-60.0238398319,62.9245241705
1017,15.4001419692,-56.096035775,53.5308604406
1018,3.84151597002,-48.6883030179,31.0793724064
1019,-7.50179201934,-36.2195987306,15.0188254692
1020,-7.49733957692,-40.7897251463,26.99823522
1021,4.28241529726,-45.0933028642,46.3184069827
1022,0.177370644543,-54.4796964785,62.8664644833
1023,-12.318529373,-61.1909020647,59.372735011
1024,-13.5438078952,-57.1069606062,45.2340207062
1025,-18.0782483,-42.457028234,48.2854213966
1026,-14.5368040437,-39.5438385104,66.4241126119
1027,-5.42878382289,-52.2908841567,63.4774449499
1028,-7.11340786931,-57.2481774658,50.1759368981
1029,-4.22877127225,-44.5764223226,41.0150065361
1030,11.1938057177,-38.6047725269,33.7411048667
1031,31.6857761053,-45.7633177777,39.6702330956
1032,40.2380029036,-52.5011285798,50.4516071659
1033,33.1108348901,-50.0189994975,57.2784442748
1034,19.3527732319,-45.2135976925,54.5257014899
1035,1.7390158072,-39.1709941268,48.6843104282
1036,-10.4597487856,-37.8600765567,42.6131144729
1037,5.26121824459,-35.0244098909,22.7312298711
1038,20.9730385619,-38.2794425211,36.3272583965
1039,4.06920590467,-41.4343319619,51.229724136
1040,-10.390034802,-51.4283414474,45.2533963991
1041,-11.7928926659,-53.434160598,56.3015657902
1042,-7.10852921692,-46.3361491353,63.2447435631
1043,-14.9331036991,-33.2761770617,56.927209893
1044,-27.3046132013,-27.3885617897,70.6523722081
1045,-13.8795822382,-35.0863217624,83.8976026283
1046,-10.777841849,-40.3069987419,76.8685174478
1047,0.0267980445828,-49.4954812795,75.8959742186
1048,-6.16733202473,-37.7620457834,42.8335828777
1049,15.3570364413,-29.0650068077,17.8768341324
1050,23.56754124,-33.0148148217,31.2087597049
1051,11.4297641347,-33.5389033143,39.4396241552
1052,-1.57221680403,-32.7526416389,42.8094494062
1053,-12.4522463722,-30.5035578767,42.1750558164
1054,-21.4595482042,-36.1900739813,44.5867798293
1055,-22.0645083038,-40.4978261074,35.9517145058
1056,-16.4350024927,-25.3677653821,34.6610627709
1057,-15.0090644096,-12.8240435076,25.5674733443
1058,-9.31670488757,-22.6908503758,36.5410041524
1059,2.2626039477,-41.8126602924,62.9293536555
1060,-57.247720972,0.683237055143,53.8028650628
1061,-25.4578760742,66.7239557775,53.8881638525
1062,-40.391249095,78.7285335208,56.1704138297
1063,-39.9821847678,89.077176283,64.147839087
1064,-30.4979537307,87.9586387111,59.2108279585
1065,-35.3755627716,77.984358611,51.90745407
1066,-40.5630399361,70.3886322008,36.7205273097
1067,-13.8303454291,52.9264428506,47.2006971865
1068,1.4166533128,38.4629043513,35.7072078826
1069,-17.9393821728,54.4377520004,33.340340016
1070,-37.0531287436,70.4985078586,34.0195988757
1071,-40.5018056754,62.5346639736,29.0162915989
1072,-25.2938976511,53.783896015,30.5159746437
1073,-12.8138572056,48.4198781679,46.0698811433
1074,-9.43381980241,49.8433655072,60.7570270644
1075,-22.4906288231,63.549173546,64.3519378403
1076,-30.2777731645,61.4257327783,50.3754816969
1077,-23.8466836336,52.3157103838,52.7150736095
1078,-32.5903901959,63.475872867,55.6891973719
1079,-34.272000231,55.0849906355,32.5889943171
1080,-21.7331482153,49.4242305896,36.8204846705
1081,-15.3162510751,38.693363383,36.2064228922
1082,-10.2685099722,35.2941520152,26.444543949
1083,-2.90331478359,32.0893440285,19.1964269886
1084,2.76950656979,32.7470228058,30.6596446628
1085,-3.43373360263,37.5370488769,44.3935318474
1086,-18.1827126218,44.2205810512,43.2495615954
1087,-46.4022622687,54.2508836402,41.0981944558
1088,-33.7425676824,42.1278337547,44.5460937436
1089,-10.0864342817,41.8861451188,60.8047131922
1090,-1.16713027731,37.0314519982,57.9332679835
1091,-14.7259004088,39.1474124878,45.5276277627
1092,-29.9629944585,51.0641959224,44.7381387908
1093,-35.7560475461,50.4372009849,40.1670185066
1094,-32.9040280462,43.9674547304,34.5474860382
1095,-22.0349971487,36.700057243,43.1115690608
1096,-18.0789757472,38.13036346,57.8916823616
1097,-18.3981823959,28.0470766901,56.2624924932
1098,-23.9516604335,22.9561560455,50.8407203603
1099,-29.0922037924,32.9390470011,39.0697966973
1100,-47.443785167,42.4861204232,34.4537845448
1101,-57.404201163,35.8687069956,27.998984644
1102,-50.9024994122,37.9309767754,18.3344305133
1103,-39.1471907732,47.7515139514,22.636543065
1104,70.9746954978,39.9295947507,-50.2940210181
1105,85.9440600945,32.6005639614,-72.9600352375
1106,91.7068495926,43.7832833687,-61.7554470287
1107,80.9248931589,48.2786176311,-48.6758628413
1108,72.842206668,46.7400712646,-54.8252842577
1109,63.5013071428,37.9710707767,-56.8829452508
1110,60.2254231357,41.9544057605,-44.155353101
1111,72.8293458962,57.4949608943,-47.0917071381
1112,77.666933007,47.8603826107,-46.2049789087
1113,71.1688936739,62.6692275995,-62.0056620262
1114,89.9056115537,65.6784024678,-62.8648795035
1115,73.8428234575,59.666448575,-52.4780912468
1116,53.5265200236,65.4142175863,-38.6716463639
1117,68.5934286977,60.310138936,-42.0554159318
1118,84.4729759916,72.2347889094,-63.8208130543
1119,88.1396843281,67.3494491956,-76.0356097594
1120,82.650530445,57.7488473484,-73.6179356529
1121,87.3721039243,52.9636697058,-63.376911885
1122,95.4485555718,54.4563038835,-56.3963685911
1123,100.917261461,58.8744552465,-62.6759333748
1124,96.5457270993,68.9680322881,-63.9932688878
1125,73.5359542476,72.3913810152,-51.9539513637
1126,57.5880822608,61.30908152,-31.9258630843
1127,65.8653243426,44.7089543012,-27.575414118
1128,66.3571160118,60.534904478,-34.0390464533
1129,55.257605229,74.6663113199,-34.4236181095
1130,60.4266949966,76.818724363,-44.3321344979
1131,72.1222170004,71.5901135884,-40.0686978907
1132,76.4686617126,61.0312090101,-30.0427140528
1133,77.9577558292,49.8001783057,-25.9576512253
1134,82.2933295734,47.2077120054,-33.6678752181
1135,71.7937413328,71.8424856309,-42.3434276796
1136,73.9418380501,77.9805683438,-61.7173652397
1137,75.6550748978,71.5841180439,-62.792952891
1138,62.9581948641,67.1107001389,-54.0362421925
1139,58.0917476211,86.8567704679,-50.2679633533
1140,67.788977741,81.4916484052,-38.5486247484
1141,65.7514624933,68.961779383,-26.7947345816
1142,51.3989415073,68.3930491029,-27.9025234547
1143,45.870815734,80.031587512,-39.8268165145
1144,57.2645062459,93.1946551839,-34.3364423811
1145,58.8104489386,83.6644473534,-28.1547993427
1146,54.2595713498,77.9781751704,-28.811730452
1147,47.5725722499,75.6116505209,-32.9538680417
1148,49.7147919271,77.8235128126,-41.8448882457
1149,52.7652588896,86.4021164095,-44.1514240243
1150,60.6470611669,83.4806324504,-32.4280086872
1151,67.4315460929,72.0383692879,-23.8804399654
