439,-8.6414,2,31.0488940679,47.1448019961,-51.6311640837
440,-8.3544,2,29.2214019645,47.6231540837,-44.5625080253
441,-6.8218,7,14.5029820099,50.9703162037,-45.2219513454
442,-8.3254,2,-1.01379911534,53.5335193408,-44.7033722123
443,-6.4068,10,4.64609669144,60.763618853,-26.1233647925
444,-8.084,2,20.5899292576,58.8524475367,-16.7841926245
445,-8.5025,2,21.4247607703,57.6233007228,-23.6337103135
446,-6.5536,7,7.96207496851,64.6686281732,-26.6621088747
447,-5.7157,15,-24.6925780688,-25.6305100209,45.0898626791
448,-8.3142,2,-42.6262243919,-24.9748012548,31.9424759255
449,-8.8678,2,-40.6733585746,-26.0864810236,38.5952904802
450,-7.4791,3,-32.2321372661,-28.4227509255,40.8272865312
451,-5.8305,8,-20.599896908,-16.0666779776,47.8035961029
452,-8.4506,2,-6.06181133033,-11.1608128069,48.6642527787
453,-6.1026,13,-23.7093979528,-17.8364649097,41.8075798179
454,-7.5766,3,-47.0836628213,-20.0032148764,39.2127212556
455,-8.6529,2,-45.2708176027,-27.1820386162,42.3055661754
456,-6.8404,4,-44.3834926255,-31.4944811642,32.6222843653
457,-6.7097,4,-50.7286247152,-26.4507852247,22.6064334721
458,-7.2718,4,-55.8584444139,-14.3316479936,26.0091893263
459,-8.5001,2,-50.9998005339,-11.4494174937,33.5913214263
461,-7.4313,3,-40.3733698777,-20.7079627462,27.4879091689
462,-7.9707,2,-31.9293913616,-20.614367109,29.7391213968
463,-6.0659,11,-14.6363435959,-9.41929167431,39.1039735205
464,-8.3767,2,-14.3362705493,4.5197619658,45.0921190362
465,-6.0762,4,-22.056795705,-3.75858678031,46.4311105151
466,-8.143,2,21.0068076937,40.9479833519,1.23622826684
467,-6.4589,5,23.0076212506,51.2770151288,-7.1621811568
468,-8.4582,2,27.5219822602,58.9796010635,-16.229775056
469,-8.2176,2,32.8770074823,55.0711375694,-16.9883675759
470,-8.2775,2,31.8161594889,48.7635375227,-13.2655654983
471,-6.6174,5,30.2622476994,47.2008776716,-0.604639970819
472,-7.6854,3,24.5294056273,43.1244628097,11.1746669451
473,-7.0982,4,16.5359254818,39.2546478177,5.72877503184
474,-8.5119,2,10.0320078632,46.2126122816,1.34449914434
475,-6.2062,4,4.50313273067,47.407643448,9.08681952855
476,-8.2678,2,6.14054484023,41.3660323321,17.3203349397
477,-5.4579,11,22.3811696614,47.3447084287,4.66949041532
478,-6.6901,7,40.0845786787,6.48904916327,13.5176582753
479,-7.2848,3,27.4855243067,5.37031173324,19.955181094
480,-7.5687,2,-62.8945405768,-20.1031724205,22.2861222275
481,-7.0889,4,-59.190348015,-13.7353762167,30.0227238976
482,-7.2798,3,-59.0116305665,-2.67566287291,29.7149079916
483,-8.4063,2,-63.1386036606,-1.0910085891,21.8197547292
484,-6.1143,7,-65.1332451264,-3.44735255737,8.50784306103
485,-5.7034,7,-53.5453438519,27.0438364596,7.54814645245
486,-8.4644,2,-44.4582660155,39.7331318072,9.66668140487
487,-7.5281,3,-44.3094740362,43.5229338838,1.39043664813
488,-8.2186,2,-48.7803360568,41.6774130034,-6.15873015395
489,-8.4855,2,-51.4010355532,35.3821434388,-5.52010139533
490,-6.7637,5,-50.2210845999,27.8767478005,4.75282762114
491,-7.6478,3,-50.2897866501,14.7643559388,5.24468343775
492,-8.5524,2,-50.414665164,11.7210306262,-2.9359965081
493,-6.5502,7,-49.6512897876,25.7000836304,-11.8543433782
494,-7.3891,3,-45.3636659245,40.3778576959,-8.59160258567
495,-8.5435,2,-41.4625159515,39.5566851712,-0.139870298581
496,-6.7076,7,-43.5241847174,25.2155506369,6.06468995479
497,-8.6479,2,-47.8627643147,12.2096794115,13.8040099859
498,-7.3875,3,-47.836370044,13.1880197527,22.9311279812
499,-5.3965,7,-52.4519074642,27.4826402158,31.9360338717
500,-8.2371,2,-56.9308999324,42.7597341463,32.8175586319
501,-8.3508,2,-50.9810925777,46.1336143414,30.3752702037
502,-8.3365,2,-44.8858754493,42.8915313106,27.6500559984
503,-5.4326,12,-42.4491015455,24.783864459,13.6990794781
504,-6.3449,7,-38.3959707508,32.7422879296,10.4663560534
505,-6.6942,6,-41.8891875148,32.7558052043,34.055278371
506,-7.7491,2,-18.804225268,-39.2308576256,40.3350219516
507,-5.8271,7,34.1675298633,-12.9198193839,-66.591577197
508,-7.5724,3,27.4857140268,-14.3700365049,-50.5219469892
509,-8.6921,2,22.8082142587,-21.1206236479,-51.5455875424
510,-7.4834,3,26.1059853838,-21.7336250972,-59.1174234924
511,-8.2562,2,34.5085356693,-21.3273457616,-59.1727765395
512,-7.746,2,35.5473640613,-24.5529891575,-53.5489899132
513,-8.5584,2,34.7908460081,-21.1120955183,-47.3678954041
514,-8.6319,2,38.9447850275,-15.2334234327,-46.3635349983
515,-6.2294,6,50.0395504903,-11.365136531,-55.3625712117
516,-7.1651,3,55.1735996635,0.344143307086,-60.5364760321
517,-8.8361,2,48.0033552065,5.47810735502,-62.0520497329
518,-6.9209,4,38.8816495859,-0.71594558903,-61.5686842286
519,-5.4809,10,-9.20695198703,-29.7119200097,-52.5822970367
520,-7.8229,2,-29.7410866457,-31.4193214032,-57.3948460584
521,-5.9649,9,-31.2120812353,-47.6013641385,-54.4891998003
522,-8.5106,2,-29.195534697,-62.9286716087,-43.6290374523
523,-5.7897,5,-18.7885649395,-68.207072734,-46.9201136614
524,-8.663,2,-6.5956120629,-67.0962489044,-47.5969115983
525,-7.2029,2,-5.87809817905,-60.6896530178,-44.5461635334
526,-6.8741,4,-14.2518403828,-53.5430590415,-44.8359687143
527,-7.1884,2,-20.1143692569,-45.2635972826,-48.6533919342
528,-6.2352,10,-5.29413862966,-31.8850190899,-46.5371542225
529,-7.9762,2,11.0752916784,-35.9666019195,-42.0546051416
530,-7.8523,3,5.88165829306,-43.0824153246,-42.6821003795
531,-6.583,7,-12.3264182109,-42.8010932339,-43.6023764802
532,-8.4283,2,-25.4768992793,-48.0122386024,-44.9325062632
533,-8.2264,2,-21.2620801676,-51.7269930269,-41.0876368264
534,-8.6081,2,-18.0140040121,-46.5737140336,-38.1754049335
535,-8.3562,2,-19.9822265523,-40.2518158178,-40.8683799138
536,-7.647,3,-28.3105954057,-39.9840357324,-44.501034875
537,-6.6725,6,-34.9558801406,-45.8792091733,-34.0133927538
538,-7.9543,2,-27.7995869396,-46.2018342886,-22.9242132366
539,-8.2412,2,-27.3633056434,-39.4354757296,-23.2658752758
540,-6.9547,5,-34.238054333,-37.8747672485,-33.3374737563
541,-6.5774,4,-31.9393794048,-36.1159317625,-46.6524391548
542,-4.6936,9,-12.6318252116,-32.6173179569,-38.3639347444
543,-8.3167,2,-12.2543871673,-30.4198216279,-22.743636324
544,-8.3597,2,-18.8151682037,-32.2588276492,-24.8073796594
545,-7.3904,3,-19.0846256669,-38.3134313544,-31.570960323
546,-5.6361,7,-2.85412252553,-39.1755514876,-34.5864136594
547,-8.3794,2,11.74108795,-39.4897668182,-37.1427419064
548,-8.471,2,9.67407858656,-46.1052669989,-38.2157686778
549,-7.2992,3,1.38397117362,-44.8165926376,-38.2030211957
550,-5.921,11,-20.6398639224,-38.8965223279,-38.1737594487
551,-7.0205,3,-29.0034172998,-55.4952282999,-39.9167292898
552,-6.4762,8,-11.3676773813,-24.9697420705,-35.4704126036
553,-6.3321,5,47.1458437892,22.7293680709,-73.4551990916
554,-6.1859,8,37.2444937425,32.9287448759,-56.8622456651
555,-7.8984,3,45.6239677302,44.7722067524,-46.059893665
556,-6.8801,2,52.8245984494,42.6411070753,-49.4869087746
557,-6.7972,6,51.3380451518,30.0736454473,-49.7306513153
558,-7.6118,2,45.1870690225,25.1559270571,-38.9920740215
559,-8.3749,2,41.5288732525,29.4453741751,-34.2845492943
560,-6.5148,6,41.7253605902,38.6112291095,-42.0470326912
561,-6.7447,5,45.5083078833,30.3539604572,-56.0607675137
562,-8.6979,2,46.1779916488,18.2557670686,-53.488495193
563,-6.8942,6,42.9698369492,22.7760325941,-42.9467126736
564,-7.439,3,44.9620434956,37.5072444621,-38.6537026125
565,-6.7397,6,49.4410776307,37.5649910225,-52.0581415066
566,-6.1785,8,55.1559518772,16.0181717323,-56.4437651679
567,-6.3027,7,46.4524482513,71.7199112728,51.7796502573
568,-6.3793,8,68.4393349874,56.7502923342,56.3497624996
569,-8.6875,2,72.8540004863,44.967098203,66.1410803156
570,-6.4207,6,62.2414866828,49.4182420002,73.3689558278
571,-8.4293,2,53.1714532183,57.5570880335,68.5799013486
572,-6.5458,3,58.2789228354,55.3115389864,62.6763889593
573,-6.2695,10,74.5107928879,47.4567139801,55.8519812453
574,-7.1775,3,78.1069997774,60.0211184863,45.4241144698
575,-7.8755,2,69.7109199572,59.4318496028,45.0603998085
576,-7.0541,3,69.3985735103,51.2613262044,46.9780356346
577,-8.5595,2,70.2993290022,41.8725814665,46.5299505102
578,-8.2993,2,68.1657327023,37.3213774166,51.4729798653
579,-8.3732,2,66.3491708419,41.1545920999,57.3297526549
580,-5.9515,10,56.6213768248,58.7868046487,61.8248340796
581,-6.4628,4,35.8091832489,68.5868315524,61.6011578796
582,-8.2185,2,34.8304204183,67.1200702203,51.3787941678
583,-7.9989,2,39.7311651433,68.3615106045,46.0535406445
584,-6.5914,4,50.8180844911,68.384071714,46.423983005
585,-6.713,3,60.5061060208,60.9568551891,44.6938197183
586,-8.0438,2,61.2747630655,53.9625493907,38.6936857667
587,-5.4099,9,58.9697426898,39.5914144105,49.1011408254
588,-5.9963,5,49.3131785608,34.9943364297,71.8363807485
589,-7.2126,4,42.9736568652,41.9351398172,82.5953775853
590,-8.2027,2,47.4719248972,50.1674338052,79.9201677322
591,-6.3153,3,54.4717486851,48.8121212312,73.8967692374
592,-6.4785,6,57.6514830665,44.6973214367,58.5977333805
593,-8.3775,2,60.299731914,47.4145337149,44.6079918434
594,-5.8514,14,46.5502534348,69.4667424299,43.9378280209
595,-5.8042,8,33.7479951914,63.992618004,62.5459605281
596,-5.9979,9,44.2966648691,60.7220457421,52.2749936047
597,-6.9893,4,30.8549580577,74.3723304404,45.2356463447
598,-8.7431,2,31.2321422297,84.5703868949,43.7297580673
599,-7.3239,3,39.550876905,85.1513335851,41.5283821473
600,-5.6657,11,50.3333695405,63.2152250585,41.6502083312
601,-6.001,5,56.1767322394,48.6900210793,59.1380646701
602,-6.7605,5,43.1563180545,53.2709072305,65.4863375523
603,-8.1747,2,40.0673192162,59.17405283,56.0476297071
604,-6.1146,8,49.8609690295,49.2514189697,44.3205806813
605,-7.406,3,64.3518831714,45.7409339646,37.169166565
606,-4.5359,13,48.8074399717,67.3241639819,33.3516878766
607,-6.9432,4,29.7451522947,68.0336996145,38.61115216
608,-7.5741,3,32.346852537,56.7400388959,36.9269645205
609,-5.6467,9,33.6987138268,55.5912468009,57.7822623596
610,-8.1441,2,33.0175455754,57.3667634036,77.211688487
611,-8.4187,2,38.2146922391,52.872301564,78.4215357881
612,-6.2393,7,40.024589961,51.2236438792,63.3909289981
613,-7.0379,4,39.7099320335,49.4303611711,45.6559803607
614,-8.6379,2,39.1670041241,43.413437189,36.5994544669
615,-8.6207,2,39.4112378678,44.8626502368,29.4068756355
616,-8.5307,2,40.4329072161,51.0550825283,26.4651642529
617,-6.7407,5,35.3589692234,61.8704759573,31.7018530514
618,-8.1815,2,30.3927263091,71.687911278,28.7699459499
619,-8.2239,2,31.0125971935,70.1433261326,22.0835786214
620,-6.6122,6,34.1027547834,58.0042037026,25.7847453181
621,-7.7507,3,35.131154866,45.40774229,35.3975770453
622,-7.3871,3,30.9797134436,38.9568633164,30.6042309834
623,-6.4051,9,25.9474908833,56.2565313827,29.0215317817
624,-8.258,2,24.1362361287,72.741101778,40.0843863364
625,-8.5424,2,22.6036543612,71.9389728566,46.519161074
626,-7.2087,4,20.9753947878,62.2665495267,45.4586646123
627,-6.5386,4,17.6229766954,54.9582030392,33.6273714051
628,-8.3911,2,16.1298636729,48.5409310324,25.5626719717
629,-8.8282,2,14.9727582341,41.9983584225,28.3399913653
630,-7.265,4,23.4890892838,39.6142012489,33.1477375352
631,-7.3972,3,30.330521038,48.0168425231,37.1911050368
632,-7.6551,3,32.1892304484,51.6998768312,47.2094832498
633,-5.9965,7,41.7560243159,43.7071203401,50.0396630917
634,-7.8388,2,52.9057090426,37.2083107277,40.0196518543
635,-7.8647,2,59.4017223065,34.4737468746,42.3207989539
636,-9.1239,2,62.1633630938,29.4097923391,45.7324184129
637,-8.748,2,59.6135984554,23.4337469385,43.2788951211
638,-7.4032,2,55.6546633399,23.7986621903,37.0034689581
639,-5.2331,8,39.5221959551,32.0317306443,36.928956259
640,-6.7297,6,23.3264660183,47.6908438439,31.4147698319
641,-8.2162,2,21.6230208742,59.7270922307,29.288697117
642,-7.0189,5,20.9885327252,53.068241231,37.8322858648
643,-7.5932,2,17.0139219109,41.9251155587,36.193607054
644,-7.2177,3,15.6836140663,34.3326699519,31.7334854591
645,-8.0544,2,19.3020847728,26.7266352478,27.997593345
646,-8.3736,2,24.8318279376,22.41482962,28.9884389698
647,-6.322,4,30.530488263,25.355933847,36.8247722455
648,-6.9928,5,21.5637501929,32.4568976911,42.6373263671
649,-6.4238,4,12.5003150922,32.4514414513,30.8734240746
650,-7.1134,3,11.8779397364,42.0237102396,23.4858472879
651,-6.2206,7,14.8360586439,57.4260936189,31.6476465644
652,-6.143,11,39.4279780375,73.9877143751,19.0928769546
653,-7.4866,3,39.7555641267,85.2726627842,-1.72627834993
654,-8.3074,2,43.4663221996,79.6719753581,-6.99903537824
655,-6.6959,5,42.8692994499,71.5174187397,2.30825854527
656,-8.2531,2,45.5325644553,64.3399152884,11.0076993417
657,-6.4742,4,49.6576723031,61.4775008709,2.4796398873
658,-6.5026,6,44.9135845362,59.5943489109,-14.7408167207
659,-6.107,11,27.1709057608,41.4472310121,-10.923542362
660,-6.6154,9,26.0111592246,40.6370810082,16.1932188704
661,-7.4255,3,24.3889442173,55.4765993986,10.5018869382
662,-6.3664,5,32.7481632428,56.7852636469,-0.47422074373
663,-6.7026,3,43.6596218566,55.0228024126,-10.6796499905
664,-6.1744,6,55.1029153887,64.1870679045,-12.8120024039
665,-6.9244,4,60.5008169881,69.2568003574,1.18555205542
666,-7.9546,2,59.241730206,64.5726300041,10.8756560699
667,-8.5739,2,58.7480649633,57.6255652094,10.2974496088
668,-8.0554,2,56.4511923109,54.8055957923,3.87985696164
669,-5.8926,8,50.9869283672,50.7290516824,-13.1968985448
670,-6.0087,6,40.7436389283,31.8890975671,-21.3331699487
671,-8.6077,2,33.7027097808,23.9488985591,-12.5436803027
673,-6.0698,7,39.5325013606,44.0385745406,-0.818886413688
674,-6.3945,6,37.1475841266,61.1829973764,13.4929391923
675,-8.2283,2,41.0104164179,60.4681584672,25.7091898602
676,-6.0341,8,51.8893408181,56.4719512378,16.2809704229
677,-8.5763,2,51.7259022485,57.1361972579,-0.479107591396
678,-7.2377,3,46.2352730736,50.7104077118,-1.0373994799
679,-7.1483,2,42.941459933,48.4603277456,6.66171795422
680,-8.559,2,45.9279757679,49.1122437433,13.4859413438
681,-8.3933,2,50.4201130588,45.0052288849,17.4412182247
682,-8.6279,2,50.8058719946,38.4934649134,15.7110020479
683,-7.2791,4,47.2149771578,39.5699678966,5.85640438294
684,-7.9983,2,49.0791338963,46.7857859693,-1.83287965866
685,-7.5996,3,56.157096733,51.0634432052,-2.53612656451
686,-7.0777,3,58.5217879063,51.7629689516,6.48774318068
687,-6.7603,5,47.1101509351,55.8925651444,13.3635068916
688,-7.1085,2,35.1501936456,54.9709690814,11.7712002127
689,-8.5976,2,30.5502549678,49.3956582946,13.7761235885
690,-7.3335,3,34.0517235233,42.7234561706,17.7038661106
691,-6.5244,4,44.7713066197,45.8152591992,23.0505784805
692,-7.1649,3,47.8044571832,51.3715784603,32.1514298316
694,-7.0716,4,28.2807253402,32.0483908303,13.298164075
695,-8.2254,2,28.8117650566,38.2229325935,4.79758705168
696,-8.6912,2,32.4996650631,44.8274490457,4.30771566939
697,-7.4243,4,38.4247401683,49.9321406343,11.5193968984
698,-7.3784,3,42.8334563409,43.0191614397,17.8534194749
699,-6.8342,6,33.4937255662,34.052217475,9.49281172165
700,-6.8733,5,32.3540189513,37.9645240421,-7.24856791492
701,-8.9456,2,34.34371203,40.7992519053,-19.2693569586
702,-8.1903,2,32.864706738,35.2335773475,-23.2655776096
703,-6.9062,3,29.8945984824,28.5729055795,-18.2163730997
704,-7.1789,4,23.8834987429,28.8185370149,-6.73125680845
705,-7.0272,4,20.8568987324,23.3195768649,4.62064665094
706,-6.0163,7,30.0690514773,15.1019176087,-4.60377460988
707,-5.7107,12,47.6920650362,38.4658403312,-17.7769897927
708,-8.386,2,62.6217121169,52.5876726424,-12.2177596441
709,-6.4602,8,50.8053308736,41.5871394641,-4.9753051532
710,-6.5548,5,43.0473464979,24.3715518078,8.66229927784
711,-8.7068,2,34.6480158648,17.7367014051,9.63987221779
712,-7.6163,3,31.6219165056,24.4205214172,4.50033812125
713,-7.4834,3,36.6248305112,32.4462661671,6.2359891553
714,-7.1785,3,40.5966993401,31.66242592,16.4758967813
715,-8.8246,2,39.0349521168,31.9093030106,25.5598736044
716,-7.6286,2,32.81755559,32.0874756911,29.3081106619
717,-8.2811,2,25.8859092792,33.3794154866,28.4428085751
718,-7.177,3,23.5273798461,29.188753848,21.9312400818
719,-8.0008,2,30.0223379244,23.2812594798,20.4477427703
720,-7.2,3,38.8891201717,22.9974762972,20.2797326295
721,-5.8367,11,55.3617590632,39.8183610243,20.2669483001
722,-7.5453,3,57.3671136146,42.7750817077,5.92202571268
723,-7.9803,2,52.8050461578,36.2546550016,9.7061437619
724,-8.6058,2,49.7008001094,30.7514945322,13.6519473433
725,-6.2651,7,35.3399165647,23.7569550981,13.1296097051
726,-6.2014,10,39.3712491654,26.5713281533,-5.50193104086
727,-7.572,3,54.6876973022,39.8170660185,-3.49816361227
728,-6.9625,4,52.5980187244,31.2625763197,3.76601056389
729,-6.7558,7,40.6433439187,19.1278623336,-3.10028005973
730,-8.7453,2,33.0454858273,10.4523037778,2.4129916399
731,-8.0926,2,35.5574841015,11.750560169,9.03944709678
732,-6.2115,5,46.6131083451,13.6566869707,15.9335426616
733,-8.4116,2,56.0347507688,10.2706001712,23.4599079532
734,-8.1485,2,57.3303758815,3.10463274905,23.3250218976
735,-5.9988,13,43.692458963,3.70223005856,1.98893351366
736,-8.5099,2,37.6886352694,15.643239281,-20.0453849896
737,-8.7725,2,41.9175362126,21.488145391,-18.4513359175
738,-6.4121,7,45.7948587576,19.1890653966,-5.40996748245
739,-6.978,3,49.069126053,9.2966880431,8.88410909321
740,-6.762,6,56.5924066653,18.4631133612,18.1479456682
741,-7.0414,5,62.1119035021,37.6664780557,21.134769979
742,-5.3232,6,-45.5465987924,-47.248039055,29.4095229771
743,-8.6298,2,-31.9856213779,-46.9483756452,33.0545728621
744,-8.8077,2,-28.2905114761,-41.3397522446,30.2555897979
745,-6.1051,11,-36.5552671857,-34.6577771838,9.36428975362
746,-7.2966,4,-51.3599751638,-23.0692495785,-6.56747960409
747,-7.7613,2,-55.2099022739,-15.9593149417,-0.463308071744
748,-6.4279,6,-46.6382122288,-21.0391292813,8.92642571499
749,-6.1447,6,-42.4688357704,-40.8139836869,12.7493189913
750,-5.9185,13,-39.3861489177,-41.3950862049,35.908548101
751,-6.9503,5,-53.3158355199,-37.8428828565,33.0701901296
752,-6.8759,3,-47.1917669338,-43.4276443235,22.8175780648
753,-7.681,3,-41.4454143302,-37.6552793794,17.934898032
754,-7.0514,4,-48.5327294201,-33.7502301477,9.10008383036
755,-6.5569,5,-54.3528631766,-27.4656350606,-2.76021472236
756,-7.4781,3,-60.2596241106,-18.3451465703,2.71768320371
757,-5.426,11,-57.0186420453,-29.3285272462,23.8159129932
758,-7.4975,3,-41.736432973,-36.5180051879,32.0858272483
759,-5.7046,12,-50.81126954,-24.3350915487,16.753204052
760,-6.6999,5,-61.5927317563,-26.5927928362,2.79851634944
761,-7.5961,2,-56.1236730341,-36.9396783772,5.53060843189
762,-8.3467,2,-56.9393183835,-38.2545168724,12.3191408209
763,-6.5017,6,-65.7045914399,-27.2823263764,14.3155981589
764,-8.221,2,-74.6214914995,-18.2216805571,19.9249590329
765,-7.6816,3,-71.4407827262,-19.8177621176,28.1293238542
766,-6.5069,7,-57.3096007178,-28.5001747415,24.8774340861
767,-5.7634,18,-46.074924525,-30.2266131588,-22.9141167945
768,-8.5002,2,-38.1073588212,2.51269111218,-15.828522457
769,-8.7222,2,-33.2441727307,6.32058561942,-12.2296089411
770,-8.8492,2,-30.5261506287,4.08911018323,-5.76942488376
771,-7.5699,3,-32.0215077563,-2.94683900353,0.215531917736
772,-8.4932,2,-35.638534989,-10.373552945,2.8935017901
773,-5.8012,9,-49.393922277,-11.6720648646,-10.4606441926
774,-7.1851,3,-59.9186796115,-22.9307382205,-22.2211791562
775,-7.1528,4,-53.5860875927,-25.2683453515,-32.9942863463
776,-6.4918,5,-39.3818105747,-23.0856050353,-39.0373187031
777,-8.2233,2,-29.3740966475,-18.648990459,-45.3327598408
778,-8.4605,2,-28.3070698666,-20.0094180684,-52.5275491172
779,-8.7648,2,-32.1751219888,-23.5614921526,-57.8269808459
780,-7.7582,2,-38.2064937696,-27.8180598055,-58.497999765
781,-5.7171,7,-47.469270534,-30.4814177527,-45.5665576217
782,-8.8914,2,-50.7637911527,-39.5028076649,-34.4297566516
783,-7.4849,3,-48.704599728,-45.0195730997,-40.6379425882
784,-8.194,2,-47.8267294001,-41.7801007325,-48.5127564047
785,-7.6293,2,-52.8662823806,-36.5433886055,-48.9761597184
786,-5.6152,11,-57.8525510051,-29.3655672193,-28.5383612084
787,-8.5749,2,-61.6917721611,-21.9731097888,-8.45447527639
788,-7.5791,3,-63.4821111001,-15.4054234101,-14.0504565692
789,-6.1345,8,-48.4635765059,-8.276714633,-24.2798216834
790,-7.4804,3,-34.2804660767,1.20312566543,-34.1200920483
791,-8.5593,2,-34.4713228765,-0.925125339184,-42.452001364
792,-8.6319,2,-39.7218032727,-5.90379594011,-42.5982917015
793,-7.372,4,-48.4360264925,-10.1780524499,-36.6284840429
794,-8.5243,2,-55.910017014,-16.8804512946,-37.2738698778
795,-8.7368,2,-54.0996137114,-19.6928546878,-43.3258466021
796,-7.6357,3,-45.8841715665,-17.1712637748,-46.7523724309
797,-7.4944,3,-38.8195558925,-21.5371316159,-51.2513846618
798,-8.4418,2,-40.2617501306,-29.2934505602,-49.1511529269
799,-8.4651,2,-43.6408751644,-28.0031051152,-42.7510121481
800,-8.4587,2,-45.1647229087,-21.9723379711,-38.5027894809
801,-6.3732,6,-37.7565512502,-12.010023551,-43.3685108134
802,-6.6787,4,-31.1691448912,-13.1687549437,-58.4902929329
803,-6.6105,3,-40.4819189398,-16.3292477372,-65.509009224
804,-8.5356,2,-49.5417292304,-16.5916879871,-64.5501559404
805,-6.3259,7,-56.0182779125,-18.3038316298,-50.5395642911
806,-8.9936,2,-64.7804978528,-20.8309049737,-40.357110497
807,-8.2245,2,-67.6923977336,-26.8806370595,-43.6139454555
808,-7.4575,3,-64.4189916967,-32.2870882735,-49.923264041
809,-8.6409,2,-58.1604623972,-38.1741720749,-50.11886275
810,-5.4161,7,-55.9055264305,-40.6306091705,-34.5449071545
811,-6.7481,3,-59.6668577176,-39.8754912142,-18.0005362002
812,-5.2322,11,-59.4719828117,-25.5207500188,-30.5662833737
813,-5.8149,11,-35.5405574114,-11.2517445786,-57.1113530398
814,-6.874,4,-22.1929437074,7.1488533443,-54.2973276934
815,-5.8239,19,-49.5364016947,-2.42513628799,-33.0467947459
816,-7.3812,3,-76.889216485,-17.3097910591,-16.7092625236
817,-7.1408,5,-69.0445935345,-21.913059789,-25.3647427164
818,-6.333,13,-50.717987122,-0.365053799709,-37.1728141628
819,-7.7845,3,-28.7666580882,11.8171739,-46.0605239959
820,-8.2296,2,-28.0196821935,6.48453191894,-53.0356348603
821,-5.972,11,-45.7373315681,-9.73899283528,-52.9850572978
822,-7.0708,3,-67.5193605706,-21.9291614229,-49.0457217231
823,-8.605,2,-70.8439683276,-21.5621072074,-41.0828786371
824,-8.593,2,-70.8506308579,-15.8404787551,-36.2497789415
825,-7.561,2,-67.6032948935,-9.23568023788,-35.1772921955
826,-6.8945,5,-57.5768926573,-2.76234324146,-41.0511397145
827,-7.3113,3,-45.8996933456,5.26903710232,-44.0467477469
828,-7.2328,3,-37.3851631419,12.135033062,-43.9113028548
829,-8.2587,2,-31.8825512927,12.2901017234,-50.2393542464
830,-7.0477,4,-35.297438723,3.09740514349,-55.356465007
831,-6.335,8,-54.9166812091,-3.68369894588,-51.6245714947
832,-7.2472,3,-5.74110675424,-26.6113551196,-3.87658097114
833,-8.7251,2,-7.55223396109,-25.8663836051,-12.991393862
834,-6.9083,4,-1.10726498842,-25.8435830736,-21.3989405723
835,-6.8414,6,12.8542561321,-35.2058495108,-27.7897464714
836,-7.7644,3,23.3022545888,-43.1572840442,-37.4464271596
837,-8.0,2,32.2448346159,-44.1070080555,-39.37239189
838,-5.9377,13,32.0805503118,-41.0384520773,-21.1936963974
839,-7.9578,2,21.2816473763,-27.5862896781,-2.94675391279
840,-8.7954,2,24.7046946111,-21.3778371029,-2.87657807052
841,-6.5643,8,35.4375535753,-25.6323500998,-14.5222637052
842,-8.2568,2,42.2499856109,-35.0686606937,-27.0943180217
843,-8.464,2,40.1639805682,-31.1065902347,-32.3506863947
844,-8.5025,2,36.5331423264,-25.5757389057,-29.1371501154
845,-6.7686,3,31.9388176311,-26.252500818,-21.383506318
846,-7.3302,3,26.6236965906,-34.8134784813,-18.3056651693
847,-5.7912,9,10.2400609228,-33.118427906,-19.958182157
848,-7.0258,5,-4.42532804022,-16.6118644906,-19.6615931073
849,-8.7072,2,-8.31522184584,-16.636435346,-30.519429361
850,-6.8467,6,0.220708450966,-26.6168693792,-36.0313868647
851,-8.3007,2,12.1932142442,-30.7745101882,-32.0607477118
852,-8.875,2,13.4097962708,-27.7999985669,-25.8427732696
853,-7.1394,4,5.62739856778,-21.0290283701,-22.1567342323
854,-7.5023,3,5.18012385497,-14.1046035659,-14.4433423296
855,-6.0384,10,16.6512549797,-23.9235464913,-24.8922987445
856,-8.124,2,20.3467592676,-35.2738265606,-41.5790984482
857,-7.3224,4,25.0034291092,-38.2272688424,-32.9417307749
858,-6.009,7,20.8348091625,-29.9493649309,-15.8710957094
859,-8.3639,2,16.4636386694,-19.8113396272,-5.64001699564
860,-4.6119,11,19.5564804109,-21.3367409156,-24.7100491854
861,-8.2188,2,28.3592881099,-35.183128686,-31.8042463636
862,-7.4503,3,36.471897726,-38.9662714257,-29.3704225004
863,-8.3078,2,42.9975440126,-39.6229722173,-34.717317415
864,-6.4126,5,35.7456983784,-32.1362191903,-40.8799848254
865,-7.0314,3,29.5270341622,-20.0666876022,-45.2946370029
866,-8.6638,2,30.1753510427,-12.2578745118,-41.7016647587
867,-7.4909,3,30.9880079005,-12.2203648367,-32.5724022443
868,-8.9331,2,30.0863206468,-18.1329512521,-26.0908986574
869,-7.2277,3,30.0382324379,-26.8686216379,-28.69308041
870,-8.5123,2,28.3115344677,-29.8539648046,-36.1635085529
871,-6.6691,5,19.9960032142,-20.663418473,-37.54826711
872,-8.5033,2,18.3486913769,-12.4279361326,-30.1492871796
873,-7.8001,2,24.9100788471,-13.1811781379,-28.8623010016
874,-8.8442,2,27.5849271175,-19.4650869592,-30.4226499955
875,-5.6949,7,21.463152463,-25.0208335215,-19.2567258996
876,-7.3411,3,20.5411538856,-19.8013549545,-1.79535233323
877,-6.5798,6,-37.9328859325,-26.0564020538,-28.5885938971
878,-6.1299,6,-25.0510521753,-13.9482917613,-17.0350578382
